software,algorithm,pop_size,max_evals,fitness,fold,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,train_log,validate_log
minisat_hack,GeneticProgrammingUniformConcat,50,100,time,5,1.7625,1.3644,-22.587,24.2569,22.927,-5.483,1,5.662166666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429173_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507989_FOLD5-val_1762429173_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,100,time,3,1.4846,1.1024,-25.744,0.1413,0.1352,-4.317,1,5.854833333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429171_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508291_FOLD3-val_1762429171_GeneticProgrammingUniformConcat.log
minisat_hack,UMDAAlgorithm,50,100,time,5,1.8018,0.7492,-58.419,0.133,0.1148,-13.684,2,6.917050000000001,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429184_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508296_FOLD5-val_1762429184_UMDAAlgorithm.log
minisat_hack,GeneticProgrammingUniformConcat,50,100,time,1,4.8463,1.6624,-65.698,0.1192,0.0909,-23.742,1,7.353883333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429178_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508293_FOLD1-val_1762429178_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,100,time,2,4.7562,1.6726,-64.833,0.088,0.0634,-27.955,1,7.3571333333333335,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429177_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507557_FOLD2-val_1762429177_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,100,time,4,5.2436,1.5888,-69.7,0.0838,0.1086,29.594,1,7.357233333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429172_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508290_FOLD4-val_1762429172_GeneticProgrammingUniformConcat.log
minisat_hack,UMDAAlgorithm,50,100,time,3,1.9147,1.7763,-7.228,0.171,0.1294,-24.327,2,7.7379,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429187_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507570_FOLD3-val_1762429187_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,100,time,5,1.7596,0.8857,-49.665,0.1442,0.0946,-34.397,2,7.977783333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429188_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762778397_FOLD5-val_1762429188_FirstImprovement.log
minisat_hack,FirstImprovement,None,100,time,3,1.7972,0.6133,-65.875,0.1421,0.073,-48.628,2,8.71275,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429183_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762778401_FOLD3-val_1762429183_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,100,time,1,4.8487,1.9935,-58.886,0.1217,0.1217,0.0,1,8.995983333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429189_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508560_FOLD1-val_1762429189_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,100,time,4,4.9069,1.5489,-68.434,0.129,0.0579,-55.116,1,9.246583333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429191_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507568_FOLD4-val_1762429191_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,100,time,1,4.8406,0.9408,-80.564,0.1192,0.0973,-18.372,3,9.673200000000001,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429186_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762778400_FOLD1-val_1762429186_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,100,time,2,4.7921,1.6822,-64.896,0.1244,0.0684,-45.016,1,9.871883333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429185_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507560_FOLD2-val_1762429185_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,100,time,4,4.8075,0.7999,-83.361,0.1181,0.0357,-69.771,2,10.085683333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429182_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762778399_FOLD4-val_1762429182_FirstImprovement.log
minisat_hack,FirstImprovement,None,100,time,2,4.7572,1.649,-65.337,0.1393,0.0811,-41.78,1,10.574466666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429181_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762778398_FOLD2-val_1762429181_FirstImprovement.log
minisat_hack,GeneticProgrammingUniformConcat,50,250,time,5,1.8611,0.6117,-67.132,0.1464,0.1068,-27.049,2,12.805383333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429192_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507566_FOLD5-val_1762429192_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,250,time,1,4.887,1.7538,-64.113,0.1192,0.1154,-3.188,1,14.309366666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429194_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507571_FOLD1-val_1762429194_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,250,time,3,1.907,0.8226,-56.864,0.1206,0.0834,-30.846,1,15.21365,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429195_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507569_FOLD3-val_1762429195_GeneticProgrammingUniformConcat.log
minisat_hack,UMDAAlgorithm,50,250,time,5,4.9312,0.4446,-90.984,3.5651,1.5803,-55.673,2,15.69385,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429205_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507575_FOLD5-val_1762429205_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,250,time,3,4.9973,1.2893,-74.2,4.0409,4.3326,7.219,2,16.142133333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429202_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507577_FOLD3-val_1762429202_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,250,time,5,4.8277,0.3842,-92.042,0.1328,0.1299,-2.184,3,18.417433333333335,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429180_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508295_FOLD5-val_1762429180_FirstImprovement.log
minisat_hack,GeneticProgrammingUniformConcat,50,250,time,2,4.8144,1.6428,-65.877,0.1273,0.0505,-60.33,1,18.483316666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429193_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507567_FOLD2-val_1762429193_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,250,time,4,4.8374,1.0268,-78.774,0.126,0.0502,-60.159,1,18.9628,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429190_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507565_FOLD4-val_1762429190_GeneticProgrammingUniformConcat.log
minisat_hack,UMDAAlgorithm,50,250,time,4,6.988,0.9438,-86.494,0.1081,0.0513,-52.544,2,19.754616666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429204_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507573_FOLD4-val_1762429204_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,250,time,1,7.0581,0.7266,-89.705,0.1294,0.1008,-22.102,2,20.033,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429201_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507572_FOLD1-val_1762429201_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,250,time,2,7.0683,0.7148,-89.887,0.125,0.0679,-45.68,1,20.07785,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429203_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507574_FOLD2-val_1762429203_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,250,time,3,7.4465,0.4714,-93.67,0.1289,0.0907,-29.635,4,20.979666666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429175_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507550_FOLD3-val_1762429175_FirstImprovement.log
minisat_hack,FirstImprovement,None,250,time,4,7.3009,1.2664,-82.654,0.1276,0.0949,-25.627,5,23.68933333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429179_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507554_FOLD4-val_1762429179_FirstImprovement.log
minisat_hack,GeneticProgrammingUniformConcat,50,500,time,5,4.9464,0.3894,-92.128,0.1409,0.1623,15.188,2,23.44656666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429207_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507583_FOLD5-val_1762429207_GeneticProgrammingUniformConcat.log
minisat_hack,FirstImprovement,None,250,time,2,7.3425,0.4342,-94.086,0.124,0.1294,4.355,3,24.05636666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429174_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508559_FOLD2-val_1762429174_FirstImprovement.log
minisat_hack,FirstImprovement,None,250,time,1,7.3816,1.1528,-84.383,0.1242,0.125,0.644,2,24.107066666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429176_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508292_FOLD1-val_1762429176_FirstImprovement.log
sat4j,GeneticProgrammingUniformConcat,50,100,time,5,16.3683,16.0522,-1.931,13.4013,13.6034,1.508,2,25.445116666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429180_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509148_FOLD5-val_1762429180_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,100,time,5,17.0656,16.2625,-4.706,13.7059,13.4572,-1.815,2,27.715833333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429192_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509193_FOLD5-val_1762429192_UMDAAlgorithm.log
minisat_hack,GeneticProgrammingUniformConcat,50,500,time,3,5.0497,0.8996,-82.185,0.1127,0.15,33.097,2,28.957483333333336,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429209_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507584_FOLD3-val_1762429209_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,100,time,3,25.4221,24.0028,-5.583,7.0145,6.8914,-1.755,1,34.27238333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429174_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509160_FOLD3-val_1762429174_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,500,time,1,7.1235,0.8869,-87.55,0.1326,0.1317,-0.679,2,37.4567,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429208_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507582_FOLD1-val_1762429208_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,100,time,3,24.3184,24.1442,-0.716,7.3112,6.6129,-9.551,1,37.0465,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429191_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509192_FOLD3-val_1762429191_UMDAAlgorithm.log
sat4j,FirstImprovement,None,100,time,5,16.5524,16.1752,-2.279,13.8227,14.7456,6.677,5,38.20453333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429185_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762778500_FOLD5-val_1762429185_FirstImprovement.log
sat4j,GeneticProgrammingUniformConcat,50,100,time,2,29.5456,27.7181,-6.185,2.9455,2.8869,-1.989,1,37.967616666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429171_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509149_FOLD2-val_1762429171_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,100,time,1,29.9538,27.82,-7.124,11.2487,9.8132,-12.761,1,38.70048333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429172_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509663_FOLD1-val_1762429172_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,500,time,4,6.9958,0.9275,-86.742,0.1305,0.115,-11.877,2,39.86336666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429206_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507576_FOLD4-val_1762429206_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,100,time,4,31.1031,28.9811,-6.822,2.2,2.2218,0.991,1,39.52663333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429173_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509147_FOLD4-val_1762429173_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,500,time,2,7.1045,1.5618,-78.017,1.7257,1.7733,2.758,2,42.52896666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429210_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507589_FOLD2-val_1762429210_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,100,time,4,29.8526,28.8858,-3.239,2.1187,2.1047,-0.661,1,41.886783333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429190_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509191_FOLD4-val_1762429190_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,100,time,1,29.0255,27.8596,-4.017,2.8543,2.9062,1.818,1,42.07131666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429188_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509187_FOLD1-val_1762429188_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,100,time,2,28.4673,27.6145,-2.996,2.8743,2.8868,0.435,1,42.2109,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429189_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509190_FOLD2-val_1762429189_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,100,time,3,37.1414,36.2562,-2.383,11.6229,11.2959,-2.813,1,45.98445,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429191_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777275_FOLD3-val_1762429191_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,100,time,3,38.1726,36.7555,-3.712,11.6274,11.0572,-4.904,1,47.8952,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429177_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510360_FOLD3-val_1762429177_GeneticProgrammingUniformConcat.log
sat4j,FirstImprovement,None,100,time,3,25.229,24.0715,-4.588,6.6259,6.8125,2.816,4,48.35006666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429186_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762778499_FOLD3-val_1762429186_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,100,time,1,38.0517,37.3122,-1.943,11.1078,11.0564,-0.463,1,48.429833333333335,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429182_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510357_FOLD1-val_1762429182_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,100,time,1,37.4335,36.8029,-1.685,10.8411,11.0472,1.901,1,49.23421666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429190_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777274_FOLD1-val_1762429190_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,100,time,2,40.6396,39.8631,-1.911,8.3233,8.487,1.967,1,49.07333333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429192_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777277_FOLD2-val_1762429192_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,500,time,5,1.3786,0.5581,-59.517,0.1451,0.16,10.269,1,31.62795,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762430430_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507593_FOLD5-val_1762430430_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,100,time,5,40.2367,39.8268,-1.019,8.6529,8.49,-1.883,1,51.264433333333336,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429193_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777278_FOLD5-val_1762429193_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,100,time,5,40.9719,40.0058,-2.358,8.4691,8.2367,-2.744,1,51.74283333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429183_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510354_FOLD5-val_1762429183_GeneticProgrammingUniformConcat.log
weka,GeneticProgrammingUniformConcat,50,100,time,2,40.8212,40.1246,-1.706,8.2571,8.2085,-0.589,1,51.7579,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429194_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510398_FOLD2-val_1762429194_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,250,time,5,16.7121,15.88,-4.979,14.4228,13.6249,-5.532,2,54.766616666666664,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429196_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762848118_FOLD5-val_1762429196_GeneticProgrammingUniformConcat.log
