software,algorithm,pop_size,max_evals,fitness,fold,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,train_log,validate_log
weka,UMDAAlgorithm,50,100,time,4,43.3068,42.7753,-1.227,6.01,6.0065,-0.058,1,55.00418333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429195_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777281_FOLD4-val_1762429195_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,100,time,4,43.2808,42.9084,-0.86,5.8519,5.7587,-1.593,1,55.084500000000006,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429189_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510386_FOLD4-val_1762429189_GeneticProgrammingUniformConcat.log
minisat_hack,FirstImprovement,None,500,time,3,7.057,0.8551,-87.883,0.0973,0.1185,21.788,3,50.55863333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429655_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507588_FOLD3-val_1762429655_FirstImprovement.log
minisat_hack,FirstImprovement,None,500,time,1,7.5919,0.8112,-89.315,0.1065,0.1338,25.634,5,52.39706666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429555_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507585_FOLD1-val_1762429555_FirstImprovement.log
sat4j,FirstImprovement,None,100,time,2,28.8175,27.9262,-3.093,2.8227,2.8937,2.515,2,59.016666666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429183_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762778498_FOLD2-val_1762429183_FirstImprovement.log
sat4j,FirstImprovement,None,100,time,1,28.3475,28.1438,-0.719,2.8693,2.8398,-1.028,3,59.63896666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429184_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762778497_FOLD1-val_1762429184_FirstImprovement.log
sat4j,FirstImprovement,None,100,time,4,30.0244,28.8437,-3.932,2.1232,2.1443,0.994,5,59.86131666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429187_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762778501_FOLD4-val_1762429187_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,500,time,3,13.2806,1.0773,-91.888,0.1214,0.1386,14.168,2,42.23561666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762430322_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507592_FOLD3-val_1762430322_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,500,time,1,7.8889,2.105,-73.317,0.1302,0.1056,-18.894,1,44.5113,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762430207_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507587_FOLD1-val_1762430207_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,500,time,2,9.0181,2.9939,-66.801,0.1224,0.1088,-11.111,2,55.756616666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762429619_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507586_FOLD2-val_1762429619_FirstImprovement.log
weka,FirstImprovement,None,100,time,3,37.1144,36.3631,-2.024,11.3813,11.1624,-1.923,4,63.74751666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429188_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510385_FOLD3-val_1762429188_FirstImprovement.log
weka,FirstImprovement,None,100,time,4,43.4323,42.5132,-2.116,5.9113,5.9368,0.431,6,64.83211666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429187_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510358_FOLD4-val_1762429187_FirstImprovement.log
weka,FirstImprovement,None,100,time,2,40.58,40.1705,-1.009,8.7194,8.4838,-2.702,4,65.86496666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429186_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510359_FOLD2-val_1762429186_FirstImprovement.log
sat4j,UMDAAlgorithm,50,250,time,5,16.1814,16.0787,-0.635,24.1396,22.1506,-8.24,1,67.883,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429200_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509659_FOLD5-val_1762429200_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,500,time,4,12.0164,1.0046,-91.64,0.1277,0.1282,0.392,2,49.6103,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762430352_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507591_FOLD4-val_1762430352_UMDAAlgorithm.log
weka,FirstImprovement,None,100,time,1,38.87,No better variant found,0,None,0,0,0,68.01771666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429184_FOLD1.log,None
weka,FirstImprovement,None,100,time,5,40.7639,39.5681,-2.933,8.554,8.4842,-0.816,5,68.25965000000001,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429185_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510356_FOLD5-val_1762429185_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,500,time,2,4.0396,1.9693,-51.25,0.1429,0.1067,-25.332,1,52.86216666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762430308_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507590_FOLD2-val_1762430308_UMDAAlgorithm.log
sat4j,GeneticProgrammingUniformConcat,50,250,time,3,24.7893,23.7317,-4.266,6.387,6.6025,3.374,5,73.64696666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429181_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762848116_FOLD3-val_1762429181_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,750,time,5,2.3221,0.8377,-63.925,0.1996,0.1022,-48.798,1,39.574200000000005,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762431815_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507603_FOLD5-val_1762431815_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,250,time,1,30.2969,27.9971,-7.591,2.9071,2.877,-1.035,1,82.25273333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429195_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762848120_FOLD1-val_1762429195_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,250,time,4,29.9786,28.8669,-3.708,2.0902,2.1318,1.99,2,82.71005,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429194_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762848119_FOLD4-val_1762429194_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,250,time,3,24.1117,23.6016,-2.116,6.4808,6.304,-2.728,1,85.57203333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429202_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509226_FOLD3-val_1762429202_UMDAAlgorithm.log
minisat_hack,GeneticProgrammingUniformConcat,50,750,time,3,7.8764,0.9599,-87.813,9.6232,14.2991,48.59,2,45.935383333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762431672_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507608_FOLD3-val_1762431672_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,250,time,2,29.3597,27.8089,-5.282,2.799,2.8216,0.807,1,90.41078333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429193_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762848117_FOLD2-val_1762429193_GeneticProgrammingUniformConcat.log
sat4j,FirstImprovement,None,250,time,5,16.8025,16.1888,-3.652,14.219,13.6004,-4.351,7,97.2625,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429178_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509150_FOLD5-val_1762429178_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,100,time,4,88.3199,87.8303,-0.554,70.5039,70.5057,0.003,1,96.17725,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429186_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773183_FOLD4-val_1762429186_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,250,time,1,28.8593,27.9026,-3.315,3.017,3.0677,1.68,2,100.41961666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429182_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509153_FOLD1-val_1762429182_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,250,time,4,30.5614,28.341,-7.265,2.0897,2.1165,1.282,2,101.91183333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429203_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509228_FOLD4-val_1762429203_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,100,time,5,87.5417,87.4827,-0.067,46.5311,48.0659,3.298,1,103.26041666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429183_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501537_FOLD5-val_1762429183_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50,100,time,5,87.5521,87.4572,-0.108,71.3186,71.075,-0.342,1,103.29995000000001,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429193_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773186_FOLD5-val_1762429193_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,250,time,2,28.562,27.9138,-2.269,2.8729,2.8787,0.202,1,105.96786666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429201_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509208_FOLD2-val_1762429201_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,100,time,4,87.9401,87.857,-0.094,45.7882,47.5755,3.903,2,103.70836666666668,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429176_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501539_FOLD4-val_1762429176_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,750,time,1,13.0904,2.013,-84.622,0.6178,0.523,-15.345,4,70.14071666666668,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762431619_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507594_FOLD1-val_1762431619_GeneticProgrammingUniformConcat.log
weka,GeneticProgrammingUniformConcat,50,250,time,1,38.144,37.1609,-2.577,10.8456,10.6668,-1.649,2,111.46556666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429172_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762848119_FOLD1-val_1762429172_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,250,time,3,37.3269,36.2017,-3.014,11.5902,11.5634,-0.231,2,111.87051666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429201_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777279_FOLD3-val_1762429201_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,250,time,3,37.1787,36.6142,-1.518,11.2955,10.9311,-3.226,2,113.49626666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429173_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762848122_FOLD3-val_1762429173_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,250,time,1,37.9121,36.852,-2.796,11.2466,10.9976,-2.214,2,114.119,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429202_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777282_FOLD1-val_1762429202_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,250,time,2,40.6393,39.7752,-2.126,8.1811,8.0664,-1.402,4,114.62663333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429175_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762848121_FOLD2-val_1762429175_GeneticProgrammingUniformConcat.log
minisat_hack,FirstImprovement,None,750,time,1,10.4183,0.9103,-91.262,0.1201,0.2077,72.939,6,59.987049999999996,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762432719_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762776320_FOLD1-val_1762432719_FirstImprovement.log
minisat_hack,GeneticProgrammingUniformConcat,50,750,time,4,12.1474,1.692,-86.071,0.1309,0.0471,-64.018,3,76.95048333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762431796_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507602_FOLD4-val_1762431796_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,500,time,5,16.5668,15.9013,-4.017,13.3475,13.7217,2.804,2,124.44116666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429210_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849317_FOLD5-val_1762429210_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,250,time,5,40.3478,39.6846,-1.644,8.5387,8.2911,-2.9,2,123.87411666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429200_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777283_FOLD5-val_1762429200_UMDAAlgorithm.log
minisat_hack,GeneticProgrammingUniformConcat,50,750,time,2,14.0143,2.2588,-83.882,0.1149,0.1504,30.896,5,85.54901666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762431636_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507595_FOLD2-val_1762431636_GeneticProgrammingUniformConcat.log
weka,GeneticProgrammingUniformConcat,50,250,time,4,44.3237,42.78,-3.483,5.9295,5.9653,0.604,2,125.64576666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429174_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762848120_FOLD4-val_1762429174_GeneticProgrammingUniformConcat.log
minisat_hack,FirstImprovement,None,750,time,3,10.9405,0.7881,-92.796,0.156,0.0687,-55.962,3,66.24601666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762432840_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762776317_FOLD3-val_1762432840_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,250,time,5,44.4362,42.2543,-4.91,8.2256,7.8932,-4.041,3,125.81091666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429171_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762848123_FOLD5-val_1762429171_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,250,time,2,41.0391,39.7218,-3.21,8.3063,8.4372,1.576,1,127.32305,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429203_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777276_FOLD2-val_1762429203_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,100,time,2,106.58,No better variant found,0,None,0,0,0,125.15345,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429182_FOLD2.log,None
weka,UMDAAlgorithm,50,250,time,4,43.6888,42.6884,-2.29,6.0076,5.9228,-1.412,2,128.16213333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429204_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777280_FOLD4-val_1762429204_UMDAAlgorithm.log
sat4j,FirstImprovement,None,250,time,3,24.7075,23.5889,-4.527,6.6704,7.1129,6.634,5,132.35031666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429176_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509156_FOLD3-val_1762429176_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,100,time,2,106.5442,106.44,-0.098,43.845,41.9541,-4.313,1,128.76578333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429190_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773185_FOLD2-val_1762429190_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,750,time,2,10.4229,0.8561,-91.786,0.1492,0.067,-55.094,4,79.74241666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762432750_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762776319_FOLD2-val_1762432750_FirstImprovement.log
minisat_hack,FirstImprovement,None,750,time,4,7.9528,1.6802,-78.873,0.1186,0.0426,-64.081,2,78.33428333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762432877_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762776318_FOLD4-val_1762432877_FirstImprovement.log
weka,FirstImprovement,None,250,time,1,38.0471,36.9288,-2.939,11.0117,10.5993,-3.745,8,139.68413333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429180_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776989_FOLD1-val_1762429180_FirstImprovement.log
pngOptim,FirstImprovement,None,100,time,4,87.9737,87.8474,-0.144,43.9569,43.9925,0.081,3,138.22756666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429187_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775809_FOLD4-val_1762429187_FirstImprovement.log
sat4j,FirstImprovement,None,250,time,2,29.1879,27.8471,-4.594,2.9681,3.0396,2.409,6,143.38521666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429175_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509151_FOLD2-val_1762429175_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,750,time,5,2.05,0.5057,-75.332,0.1949,0.1162,-40.38,2,46.87871666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762435087_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507614_FOLD5-val_1762435087_UMDAAlgorithm.log
pngOptim,FirstImprovement,None,100,time,5,87.5331,87.5045,-0.033,44.4592,44.4205,-0.087,3,145.22041666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429189_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775812_FOLD5-val_1762429189_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,750,time,3,4.0752,1.1237,-72.426,3.0222,2.1432,-29.085,1,62.181583333333336,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762434476_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507610_FOLD3-val_1762434476_UMDAAlgorithm.log
sat4j,FirstImprovement,None,250,time,1,29.1074,27.6792,-4.907,3.0544,3.0453,-0.298,3,150.93055,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429177_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509158_FOLD1-val_1762429177_FirstImprovement.log
