software,algorithm,pop_size,max_evals,fitness,fold,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,train_log,validate_log
sat4j,FirstImprovement,None,250,time,4,29.567,28.5454,-3.455,2.198,2.2084,0.473,3,153.23788333333331,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429179_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509155_FOLD4-val_1762429179_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,750,time,1,8.766,3.4749,-60.359,0.1304,0.1283,-1.61,2,71.58445,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762434265_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507609_FOLD1-val_1762434265_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,500,time,5,16.881,16.1219,-4.497,13.6908,13.5698,-0.884,2,139.14221666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762430179_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509274_FOLD5-val_1762430179_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,100,time,1,133.1098,132.9756,-0.101,12.8342,12.051,-6.102,2,155.62055,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429177_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501529_FOLD1-val_1762429177_GeneticProgrammingUniformConcat.log
minisat_hack,UMDAAlgorithm,50,750,time,4,11.8373,1.1058,-90.658,0.1286,0.175,36.081,2,70.52265000000001,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762434723_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507611_FOLD4-val_1762434723_UMDAAlgorithm.log
weka,FirstImprovement,None,250,time,3,37.5054,36.5345,-2.589,11.3212,10.8723,-3.965,8,162.4906,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429179_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776986_FOLD3-val_1762429179_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,100,time,1,133.0452,132.941,-0.078,11.3342,10.2776,-9.322,1,157.857,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429191_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773184_FOLD1-val_1762429191_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,100,time,3,137.2493,137.1322,-0.085,1.415,1.129,-20.212,2,158.1076833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429192_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773187_FOLD3-val_1762429192_UMDAAlgorithm.log
weka,FirstImprovement,None,250,time,5,41.5357,40.2415,-3.116,8.3601,8.0941,-3.182,8,163.68401666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429181_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776987_FOLD5-val_1762429181_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,750,time,2,16.9793,1.5662,-90.776,1.7496,1.2735,-27.212,1,78.30436666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762434441_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507612_FOLD2-val_1762434441_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,100,time,3,137.2663,137.1716,-0.069,3.0318,2.7916,-7.923,1,160.46883333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429181_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501534_FOLD3-val_1762429181_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,500,time,3,25.1745,24.0221,-4.578,6.6093,6.6592,0.755,2,167.4851,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429206_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849316_FOLD3-val_1762429206_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,500,time,2,28.1893,27.9255,-0.936,2.8573,2.8456,-0.409,2,169.03821666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429205_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849320_FOLD2-val_1762429205_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,None,250,time,4,44.1503,42.6376,-3.426,5.6781,5.7712,1.64,10,170.5011333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429178_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776985_FOLD4-val_1762429178_FirstImprovement.log
weka,FirstImprovement,None,250,time,2,40.8547,39.7858,-2.616,8.4776,8.1778,-3.536,8,175.69651666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429176_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776988_FOLD2-val_1762429176_FirstImprovement.log
pngOptim,FirstImprovement,None,100,time,2,106.5417,106.4567,-0.08,27.5732,27.6173,0.16,3,177.71828333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429184_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775808_FOLD2-val_1762429184_FirstImprovement.log
sat4j,FirstImprovement,None,500,time,5,16.5961,15.9217,-4.064,13.7041,13.4577,-1.798,5,182.64084999999997,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429545_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509249_FOLD5-val_1762429545_FirstImprovement.log
sat4j,GeneticProgrammingUniformConcat,50,500,time,4,30.5162,28.7954,-5.639,2.154,2.1349,-0.887,2,189.48173333333335,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429207_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849318_FOLD4-val_1762429207_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,1000,time,5,4.9586,0.5845,-88.212,0.1502,0.1558,3.728,6,66.42385,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762436866_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507626_FOLD5-val_1762436866_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,500,time,1,29.1138,27.431,-5.78,2.8173,2.8588,1.473,4,197.18603333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429204_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849319_FOLD1-val_1762429204_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,500,time,3,24.9485,23.9763,-3.897,6.66,6.5984,-0.925,2,185.75205,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762430072_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509271_FOLD3-val_1762430072_UMDAAlgorithm.log
minisat_hack,GeneticProgrammingUniformConcat,50,1000,time,4,13.1811,0.9021,-93.156,0.1251,0.1566,25.18,5,76.82568333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762436857_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507625_FOLD4-val_1762436857_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,1000,time,2,14.913,0.5834,-96.088,0.097,0.1551,59.897,4,81.53246666666668,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762436774_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507622_FOLD2-val_1762436774_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,1000,time,3,12.4721,1.0378,-91.679,0.1221,0.1304,6.798,4,82.08588333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762436831_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507624_FOLD3-val_1762436831_GeneticProgrammingUniformConcat.log
weka,GeneticProgrammingUniformConcat,50,500,time,3,37.2461,36.0986,-3.081,11.2355,11.1863,-0.438,2,210.60170000000002,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429208_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510434_FOLD3-val_1762429208_GeneticProgrammingUniformConcat.log
minisat_hack,GeneticProgrammingUniformConcat,50,1000,time,1,12.5623,1.2433,-90.103,0.1299,0.1675,28.945,8,90.22858333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762436751_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507623_FOLD1-val_1762436751_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,500,time,1,28.8716,27.6748,-4.145,2.9258,3.0117,2.936,2,207.84015,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429848_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509255_FOLD1-val_1762429848_UMDAAlgorithm.log
pngOptim,FirstImprovement,None,100,time,1,135.071,132.929,-1.586,4.4542,4.442,-0.274,8,214.87748333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429185_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775811_FOLD1-val_1762429185_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50,250,time,4,87.9211,87.8042,-0.133,46.2375,47.7502,3.272,3,217.84643333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429173_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501533_FOLD4-val_1762429173_GeneticProgrammingUniformConcat.log
minisat_hack,FirstImprovement,None,1000,time,2,5.6229,0.8545,-84.803,0.433,0.1858,-57.09,12,68.13906666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762438602_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507628_FOLD2-val_1762438602_FirstImprovement.log
sat4j,UMDAAlgorithm,50,500,time,4,30.0283,28.7081,-4.397,7.4908,7.8122,4.291,1,210.32276666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762430117_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509660_FOLD4-val_1762430117_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,500,time,2,29.3116,27.6083,-5.811,2.9408,2.918,-0.775,2,213.70663333333331,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429972_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509266_FOLD2-val_1762429972_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,500,time,1,37.7218,36.7535,-2.567,10.6576,10.891,2.19,4,227.29326666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429207_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510423_FOLD1-val_1762429207_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50,250,time,5,87.5252,87.4771,-0.055,48.1783,46.6717,-3.127,2,227.46056666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429172_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501531_FOLD5-val_1762429172_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,None,100,time,3,137.3078,137.1772,-0.095,0.7489,0.7476,-0.174,5,225.54648333333336,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429188_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775810_FOLD3-val_1762429188_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,500,time,5,40.5292,39.43,-2.712,8.053,7.9916,-0.762,4,230.92296666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429206_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510409_FOLD5-val_1762429206_GeneticProgrammingUniformConcat.log
minisat_hack,FirstImprovement,None,1000,time,4,13.4964,0.313,-97.681,0.1307,0.0538,-58.837,15,70.69768333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762438934_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507634_FOLD4-val_1762438934_FirstImprovement.log
minisat_hack,FirstImprovement,None,1000,time,1,12.9072,0.8803,-93.18,0.131,0.2571,96.26,7,80.81694999999999,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762438484_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507627_FOLD1-val_1762438484_FirstImprovement.log
sat4j,GeneticProgrammingUniformConcat,50,750,time,5,16.5468,15.8286,-4.34,13.2348,13.3111,0.577,3,196.40823333333336,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762431575_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849323_FOLD5-val_1762431575_GeneticProgrammingUniformConcat.log
weka,GeneticProgrammingUniformConcat,50,500,time,2,40.3275,39.4253,-2.237,8.2563,8.2739,0.213,4,237.64413333333331,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429205_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510410_FOLD2-val_1762429205_GeneticProgrammingUniformConcat.log
minisat_hack,FirstImprovement,None,1000,time,5,2.0133,0.6453,-67.948,0.1324,0.1298,-1.964,3,78.81325,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762439002_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507641_FOLD5-val_1762439002_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,250,time,4,87.9148,87.803,-0.127,70.0415,70.488,0.637,1,243.43591666666669,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429200_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773192_FOLD4-val_1762429200_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,1000,time,3,13.6259,1.0975,-91.945,3.7478,9.1029,142.886,6,97.44518333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762438605_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508635_FOLD3-val_1762438605_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,500,time,4,43.1744,42.2409,-2.162,19.0042,18.0862,-4.831,5,253.5556,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429209_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510443_FOLD4-val_1762429209_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50,250,time,2,106.5499,106.4463,-0.097,28.8601,29.2035,1.19,2,259.33485,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429194_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501720_FOLD2-val_1762429194_GeneticProgrammingUniformConcat.log
sat4j,FirstImprovement,None,500,time,3,24.5469,23.46,-4.428,6.6311,6.5296,-1.531,5,265.9983833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429209_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509235_FOLD3-val_1762429209_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,250,time,5,87.5627,86.531,-1.178,71.0556,69.5335,-2.142,2,263.5000833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429203_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773188_FOLD5-val_1762429203_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,1000,time,5,1.2979,0.4216,-67.517,0.1278,0.4167,226.056,2,63.2968,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762441967_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762508562_FOLD5-val_1762441967_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,500,time,5,2.0456,0.7081,-65.384,6.6908,0.4331,-93.527,3,36.99355,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762443661_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507650_FOLD5-val_1762443661_FirstImprovement.log
minisat_hack,FirstImprovement,None,500,time,4,11.5775,1.105,-90.456,0.1272,0.051,-59.906,9,45.98056666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762443483_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507647_FOLD4-val_1762443483_FirstImprovement.log
sat4j,GeneticProgrammingUniformConcat,50,750,time,3,25.4049,23.6125,-7.055,6.476,6.5725,1.49,4,246.51736666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762431509_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849325_FOLD3-val_1762431509_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,750,time,5,16.751,15.9104,-5.018,13.2518,14.0474,6.004,1,202.21381666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762434237_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509332_FOLD5-val_1762434237_UMDAAlgorithm.log
minisat_hack,UMDAAlgorithm,50,1000,time,3,8.4105,0.9347,-88.887,0.1152,0.0944,-18.056,2,80.4589,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762441723_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507644_FOLD3-val_1762441723_UMDAAlgorithm.log
minisat_hack,FirstImprovement,None,750,time,5,1.0161,0.2332,-77.05,0.1603,0.0793,-50.53,3,51.77713333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762443751_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762776321_FOLD5-val_1762443751_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,1000,time,2,6.2789,1.4086,-77.566,0.1038,0.0731,-29.576,2,91.327,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762441523_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507643_FOLD2-val_1762441523_UMDAAlgorithm.log
sat4j,FirstImprovement,None,500,time,1,28.6439,25.9501,-9.404,2.8915,2.9074,0.55,8,297.5362666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429211_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509248_FOLD1-val_1762429211_FirstImprovement.log
sat4j,FirstImprovement,None,500,time,2,28.6582,25.8582,-9.77,2.8388,2.8508,0.423,6,297.8712666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429208_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509232_FOLD2-val_1762429208_FirstImprovement.log
minisat_hack,UMDAAlgorithm,50,1000,time,4,10.9777,1.0138,-90.765,0.1049,0.0603,-42.517,2,94.50105,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762441808_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507645_FOLD4-val_1762441808_UMDAAlgorithm.log
sat4j,FirstImprovement,None,500,time,4,30.3968,27.1804,-10.581,2.1497,2.111,-1.8,9,303.94235000000003,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762429212_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509246_FOLD4-val_1762429212_FirstImprovement.log
