software,algorithm,pop_size,max_evals,fitness,fold,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,train_log,validate_log
pngOptim,UMDAAlgorithm,50,250,time,2,106.4848,96.4623,-9.412,44.0102,41.9538,-4.673,2,301.82255,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429202_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773191_FOLD2-val_1762429202_UMDAAlgorithm.log
sat4j,GeneticProgrammingUniformConcat,50,750,time,2,29.082,25.2843,-13.059,2.8473,2.741,-3.733,4,273.78608333333335,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762431491_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849322_FOLD2-val_1762431491_GeneticProgrammingUniformConcat.log
minisat_hack,UMDAAlgorithm,50,1000,time,1,6.9751,3.4015,-51.234,0.1295,0.1289,-0.463,2,113.85936666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762441320_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/minisat_hack_1762507642_FOLD1-val_1762441320_UMDAAlgorithm.log
sat4j,GeneticProgrammingUniformConcat,50,750,time,4,29.3728,28.3012,-3.648,2.1318,2.1183,-0.633,3,278.2816666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762431554_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849321_FOLD4-val_1762431554_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,None,500,time,1,37.204,36.3169,-2.384,10.7767,10.7191,-0.534,3,318.776,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429754_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510444_FOLD1-val_1762429754_FirstImprovement.log
sat4j,GeneticProgrammingUniformConcat,50,750,time,1,28.8078,27.7344,-3.726,2.9318,2.8795,-1.784,3,293.6350333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762431340_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762849324_FOLD1-val_1762431340_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,None,500,time,3,37.7248,36.6305,-2.901,11.1302,11.2703,1.259,7,322.41046666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429794_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510446_FOLD3-val_1762429794_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50,250,time,1,133.0922,126.1212,-5.238,4.6073,4.5235,-1.819,2,328.55580000000003,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429195_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501764_FOLD1-val_1762429195_GeneticProgrammingUniformConcat.log
sat4j,FirstImprovement,None,750,time,5,16.7848,15.545,-7.386,13.865,13.4705,-2.845,8,284.4755833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762432630_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509307_FOLD5-val_1762432630_FirstImprovement.log
sat4j,UMDAAlgorithm,50,750,time,3,24.9889,22.6698,-9.281,6.7001,6.4067,-4.379,1,266.57441666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762433703_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509327_FOLD3-val_1762433703_UMDAAlgorithm.log
weka,FirstImprovement,None,500,time,2,39.791,37.568,-5.587,8.2298,8.3392,1.329,6,338.34076666666664,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429768_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510445_FOLD2-val_1762429768_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,750,time,1,37.9151,35.4684,-6.453,11.0126,10.5359,-4.329,2,305.92515,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762432214_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776990_FOLD1-val_1762432214_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,None,250,time,4,87.9499,87.8349,-0.131,43.968,43.9319,-0.082,6,354.59735,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429175_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775421_FOLD4-val_1762429175_FirstImprovement.log
weka,FirstImprovement,None,500,time,5,40.7931,38.2239,-6.298,8.3435,8.0767,-3.198,6,348.26256666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429819_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510448_FOLD5-val_1762429819_FirstImprovement.log
sat4j,UMDAAlgorithm,50,750,time,1,29.3004,25.7383,-12.157,2.8496,2.9292,2.793,1,293.62906666666663,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762433412_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509319_FOLD1-val_1762433412_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,250,time,3,138.1511,137.945,-0.149,1.9162,2.18,13.767,1,362.64278333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429178_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501538_FOLD3-val_1762429178_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,None,500,time,4,43.5766,39.9804,-8.253,5.7062,5.709,0.049,8,357.46725,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762429806_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510447_FOLD4-val_1762429806_FirstImprovement.log
pngOptim,FirstImprovement,None,250,time,5,87.5264,84.8412,-3.068,44.2505,44.2588,0.019,5,369.54946666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429180_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775419_FOLD5-val_1762429180_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,750,time,3,37.0939,33.5945,-9.434,11.3245,10.9954,-2.906,5,326.8574,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762432263_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776994_FOLD3-val_1762432263_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,1000,time,5,16.5132,14.4133,-12.716,13.8301,13.4756,-2.563,8,258.40493333333336,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762436476_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509358_FOLD5-val_1762436476_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,750,time,2,28.4669,26.5269,-6.815,2.8715,2.8272,-1.543,1,308.5071,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762433515_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509324_FOLD2-val_1762433515_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,250,time,3,137.2593,123.9736,-9.679,1.4148,1.1285,-20.236,1,377.36156666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429204_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773190_FOLD3-val_1762429204_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,250,time,1,133.0336,117.9406,-11.345,11.3489,10.2885,-9.344,1,380.92955,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429201_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773189_FOLD1-val_1762429201_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,750,time,4,29.0235,26.2545,-9.541,2.1411,2.1373,-0.177,2,308.3161666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762434219_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509328_FOLD4-val_1762434219_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,750,time,5,40.4034,36.0185,-10.853,8.077,8.0222,-0.678,6,342.0366,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762432393_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776991_FOLD5-val_1762432393_GeneticProgrammingUniformConcat.log
weka,GeneticProgrammingUniformConcat,50,750,time,2,39.8572,36.0932,-9.444,8.1072,8.3512,3.01,6,344.9499333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762432264_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776993_FOLD2-val_1762432264_GeneticProgrammingUniformConcat.log
sat4j,FirstImprovement,None,750,time,3,25.2853,21.7734,-13.889,6.6452,6.5633,-1.232,8,351.76753333333335,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762432548_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509292_FOLD3-val_1762432548_FirstImprovement.log
weka,UMDAAlgorithm,50,750,time,3,38.133,34.3505,-9.919,10.8143,11.0341,2.032,2,327.6535666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762435891_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777286_FOLD3-val_1762435891_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,750,time,1,37.0359,34.6168,-6.532,10.5649,10.6326,0.641,2,334.2251166666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762435677_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777285_FOLD1-val_1762435677_UMDAAlgorithm.log
sat4j,UMDAAlgorithm,50,1000,time,5,16.8781,14.0803,-16.577,19.6041,18.9283,-3.447,2,243.90461666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762441154_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509394_FOLD5-val_1762441154_UMDAAlgorithm.log
pngOptim,FirstImprovement,None,250,time,2,106.5629,99.7509,-6.392,27.6486,27.6509,0.008,7,441.35568333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429174_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775418_FOLD2-val_1762429174_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,750,time,4,43.4989,37.6412,-13.466,5.9195,5.9758,0.951,5,397.92151666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762432354_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762776992_FOLD4-val_1762432354_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,1000,time,3,24.2301,22.2191,-8.3,6.1184,6.6145,8.108,2,338.29555,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762436188_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509348_FOLD3-val_1762436188_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,750,time,2,40.8625,36.7076,-10.168,8.0168,8.1274,1.38,2,350.4733166666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762435684_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777284_FOLD2-val_1762435684_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,750,time,5,40.5378,35.0376,-13.568,8.3909,8.5391,1.766,2,345.85748333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762436043_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777288_FOLD5-val_1762436043_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,500,time,4,87.8595,76.9312,-12.438,45.7538,44.1792,-3.441,7,457.6279333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429205_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501820_FOLD4-val_1762429205_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50,500,time,5,87.568,76.6121,-12.511,45.4987,44.2953,-2.645,4,484.96048333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429206_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501832_FOLD5-val_1762429206_GeneticProgrammingUniformConcat.log
sat4j,FirstImprovement,None,750,time,1,28.3252,25.0392,-11.601,2.8623,2.8858,0.821,10,434.3479,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762432421_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509291_FOLD1-val_1762432421_FirstImprovement.log
sat4j,FirstImprovement,None,1000,time,5,16.6457,14.9188,-10.374,13.4688,13.208,-1.936,13,337.92425000000003,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762438344_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509373_FOLD5-val_1762438344_FirstImprovement.log
sat4j,FirstImprovement,None,750,time,4,30.6557,25.9758,-15.266,4.2438,5.0071,17.986,14,442.47535,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762432627_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509296_FOLD4-val_1762432627_FirstImprovement.log
weka,UMDAAlgorithm,50,750,time,4,43.5333,39.2601,-9.816,5.7335,5.7542,0.361,2,386.89871666666664,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762435990_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777287_FOLD4-val_1762435990_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,500,time,5,87.5017,76.5933,-12.467,71.3214,71.1083,-0.299,2,479.2414166666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762430645_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773194_FOLD5-val_1762430645_UMDAAlgorithm.log
sat4j,GeneticProgrammingUniformConcat,50,1000,time,2,29.7058,24.3952,-17.877,2.8878,2.8786,-0.319,5,395.1962666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762436179_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509341_FOLD2-val_1762436179_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50,1000,time,4,29.6294,26.0842,-11.965,2.1687,2.1475,-0.978,6,392.88238333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762436366_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509357_FOLD4-val_1762436366_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,None,750,time,3,37.4162,33.0706,-11.614,11.0729,11.0901,0.155,24,444.09060000000005,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762433355_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510501_FOLD3-val_1762433355_FirstImprovement.log
weka,FirstImprovement,None,750,time,1,37.4643,32.5202,-13.197,10.6824,10.7064,0.225,12,449.9602666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762433215_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510492_FOLD1-val_1762433215_FirstImprovement.log
sat4j,UMDAAlgorithm,50,1000,time,3,24.8443,20.5633,-17.231,6.7621,6.3131,-6.64,1,332.3945166666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762440696_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509384_FOLD3-val_1762440696_UMDAAlgorithm.log
sat4j,GeneticProgrammingUniformConcat,50,1000,time,1,28.8923,25.2999,-12.434,2.9923,2.8699,-4.09,7,409.9739666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762436110_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509333_FOLD1-val_1762436110_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50,500,time,4,87.8846,79.5368,-9.499,70.2887,70.591,0.43,2,510.42764999999997,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762430642_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773196_FOLD4-val_1762430642_UMDAAlgorithm.log
weka,FirstImprovement,None,750,time,2,40.5543,35.1862,-13.237,8.196,8.0557,-1.712,15,478.7296833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762433270_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510494_FOLD2-val_1762433270_FirstImprovement.log
pngOptim,FirstImprovement,None,250,time,3,137.2563,124.0675,-9.609,0.7403,0.7319,-1.135,2,543.58305,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429179_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775420_FOLD3-val_1762429179_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50,500,time,2,106.5712,93.1845,-12.561,108.1672,109.2319,0.984,4,545.84455,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429207_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501847_FOLD2-val_1762429207_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,None,250,time,1,135.4239,120.2766,-11.185,4.4276,4.4236,-0.09,14,545.82495,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429171_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762775422_FOLD1-val_1762429171_FirstImprovement.log
sat4j,UMDAAlgorithm,50,1000,time,2,29.0413,25.0911,-13.602,2.8578,2.8001,-2.019,2,379.72341666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762440580_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509382_FOLD2-val_1762440580_UMDAAlgorithm.log
weka,FirstImprovement,None,750,time,5,40.7855,36.3107,-10.972,7.9408,7.9947,0.679,12,501.2568333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762433390_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510503_FOLD5-val_1762433390_FirstImprovement.log
sat4j,UMDAAlgorithm,50,1000,time,1,28.8015,24.9894,-13.236,2.8991,2.8986,-0.017,2,391.97836666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762440180_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509374_FOLD1-val_1762440180_UMDAAlgorithm.log
weka,FirstImprovement,None,750,time,4,42.6208,37.1614,-12.809,21.578,24.0766,11.579,11,510.34271666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762433384_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510502_FOLD4-val_1762433384_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,1000,time,3,37.3353,32.4468,-13.094,11.081,11.3657,2.569,3,452.9145833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762437614_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510541_FOLD3-val_1762437614_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50,1000,time,4,30.4762,25.3299,-16.886,2.121,2.081,-1.886,2,407.00205,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762440885_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509392_FOLD4-val_1762440885_UMDAAlgorithm.log
weka,GeneticProgrammingUniformConcat,50,1000,time,1,37.0318,32.2031,-13.039,10.7773,10.8889,1.036,4,473.90178333333336,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762437244_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510528_FOLD1-val_1762437244_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50,500,time,2,106.6027,94.6354,-11.226,42.972,42.117,-1.99,1,586.0231833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762430450_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773195_FOLD2-val_1762430450_UMDAAlgorithm.log
