software,algorithm,pop_size,max_evals,fitness,fold,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,train_log,validate_log
weka,GeneticProgrammingUniformConcat,50,1000,time,5,40.3798,34.9606,-13.421,8.2052,8.0525,-1.861,3,490.5458,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762437755_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510550_FOLD5-val_1762437755_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,1000,time,1,37.3735,32.122,-14.051,11.3669,10.8979,-4.126,1,411.7076333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762442853_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777289_FOLD1-val_1762442853_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,1000,time,3,36.8564,31.799,-13.722,11.1316,10.8411,-2.61,2,410.2749,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762442972_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777314_FOLD3-val_1762442972_UMDAAlgorithm.log
sat4j,FirstImprovement,None,1000,time,1,29.2676,24.7453,-15.452,2.9215,2.9331,0.397,12,523.1758,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762437891_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509360_FOLD1-val_1762437891_FirstImprovement.log
weka,FirstImprovement,None,1000,time,3,37.0801,31.7713,-14.317,11.0431,10.9232,-1.086,14,499.46146666666664,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762439465_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510556_FOLD3-val_1762439465_FirstImprovement.log
weka,FirstImprovement,None,1000,time,2,39.9301,34.616,-13.309,8.25,8.2407,-0.113,17,502.85235,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762439359_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510551_FOLD2-val_1762439359_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,1000,time,2,43.347,34.9489,-19.374,8.2511,8.2994,0.585,5,536.11785,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762437582_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510537_FOLD2-val_1762437582_GeneticProgrammingUniformConcat.log
weka,UMDAAlgorithm,50,1000,time,2,40.8578,34.5924,-15.335,8.1449,8.2401,1.169,1,451.3957,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762442910_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777313_FOLD2-val_1762442910_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,1000,time,5,40.418,34.7522,-14.018,8.2676,8.1777,-1.087,1,448.0821666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762443144_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777323_FOLD5-val_1762443144_UMDAAlgorithm.log
pngOptim,FirstImprovement,None,500,time,5,87.5428,76.6482,-12.445,44.3706,44.2447,-0.284,15,671.89125,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429728_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501878_FOLD5-val_1762429728_FirstImprovement.log
sat4j,FirstImprovement,None,1000,time,4,30.5122,24.4504,-19.867,2.1563,2.1629,0.306,18,533.7331166666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762438237_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509366_FOLD4-val_1762438237_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50,1000,time,4,43.6477,37.4383,-14.226,5.7658,5.8257,1.039,3,550.6286833333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762437683_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510549_FOLD4-val_1762437683_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,None,500,time,4,87.8902,76.9289,-12.472,44.535,44.6515,0.262,21,684.8844666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429683_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501867_FOLD4-val_1762429683_FirstImprovement.log
sat4j,FirstImprovement,None,1000,time,2,28.9768,24.4092,-15.763,2.8412,2.8904,1.732,16,566.4153166666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762437931_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762509365_FOLD2-val_1762437931_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,500,time,1,133.0223,116.4817,-12.434,11.3625,10.2889,-9.449,1,697.9536333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762430447_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773193_FOLD1-val_1762430447_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,1000,time,4,43.066,37.2915,-13.408,5.7352,5.6264,-1.897,1,494.0363,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762443097_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777315_FOLD4-val_1762443097_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,500,time,1,133.046,116.3388,-12.557,22.168,21.752,-1.877,3,734.5973666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429208_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501849_FOLD1-val_1762429208_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,None,1000,time,5,40.3331,34.5891,-14.241,8.1434,7.9255,-2.676,15,577.3884999999999,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762439851_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510561_FOLD5-val_1762439851_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50,500,time,3,137.2899,120.0106,-12.586,0.7726,0.7977,3.249,9,760.3081333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429209_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501848_FOLD3-val_1762429209_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50,750,time,5,87.6306,76.5657,-12.627,44.1919,44.1945,0.006,1,663.5244833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762435661_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774634_FOLD5-val_1762435661_UMDAAlgorithm.log
pngOptim,FirstImprovement,None,500,time,2,106.5594,93.1947,-12.542,27.734,27.6492,-0.306,13,771.3248,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429667_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501865_FOLD2-val_1762429667_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,500,time,3,137.219,120.0814,-12.489,1.4157,1.1288,-20.266,2,762.7096666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762430480_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762773197_FOLD3-val_1762430480_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,750,time,4,87.9433,76.8635,-12.599,43.8984,43.8768,-0.049,2,679.2512333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762435658_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774631_FOLD4-val_1762435658_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,750,time,5,87.5369,76.5582,-12.542,44.2199,44.2165,-0.008,3,739.0712,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762432187_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501954_FOLD5-val_1762432187_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,None,1000,time,4,43.0659,36.9539,-14.192,5.6677,5.4667,-3.546,18,641.1888833333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762439548_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762510559_FOLD4-val_1762439548_FirstImprovement.log
pngOptim,GeneticProgrammingUniformConcat,50,750,time,4,87.9448,76.8592,-12.605,145.7455,112.2869,-22.957,3,786.5505166666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762432183_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501940_FOLD4-val_1762432183_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50,750,time,2,106.5268,93.1803,-12.529,27.6535,27.6829,0.106,2,882.4387666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762431830_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501916_FOLD2-val_1762431830_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,None,500,time,1,132.9795,116.291,-12.55,4.6551,4.7509,2.058,12,934.6057666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429666_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501852_FOLD1-val_1762429666_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,750,time,2,106.571,93.2406,-12.508,27.5693,27.5983,0.105,1,862.7420833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762435312_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774629_FOLD2-val_1762435312_UMDAAlgorithm.log
pngOptim,FirstImprovement,None,750,time,4,87.9071,76.8649,-12.561,43.9158,43.911,-0.011,19,938.0947833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762433003_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762502008_FOLD4-val_1762433003_FirstImprovement.log
pngOptim,FirstImprovement,None,500,time,3,137.2169,120.0156,-12.536,0.7521,0.7873,4.68,10,1007.7503666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762429669_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501866_FOLD3-val_1762429669_FirstImprovement.log
pngOptim,FirstImprovement,None,750,time,5,87.5486,76.5586,-12.553,44.2411,44.2539,0.029,13,998.7923333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762433131_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762502011_FOLD5-val_1762433131_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,1000,time,4,87.8901,76.8169,-12.599,43.8986,43.8861,-0.028,1,903.9703166666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762442520_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774636_FOLD4-val_1762442520_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,1000,time,5,87.5281,76.5375,-12.557,44.2032,44.2157,0.028,2,909.6440333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762442738_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774637_FOLD5-val_1762442738_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,1000,time,4,87.8753,76.8295,-12.57,43.9277,43.9355,0.018,8,1024.0026833333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762437040_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762502044_FOLD4-val_1762437040_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50,750,time,1,133.0286,116.3227,-12.558,4.4388,4.4264,-0.279,4,1118.6750166666668,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762431822_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501907_FOLD1-val_1762431822_GeneticProgrammingUniformConcat.log
pngOptim,UMDAAlgorithm,50,750,time,1,133.027,116.3344,-12.548,4.4303,4.4261,-0.095,2,1064.3272166666668,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762435234_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774630_FOLD1-val_1762435234_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,750,time,3,137.2404,119.9707,-12.584,0.7439,0.7389,-0.672,1,1069.5678333333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762435440_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774632_FOLD3-val_1762435440_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,1000,time,5,87.5652,76.5016,-12.635,44.2299,44.2408,0.025,5,1043.80395,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762437215_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762502047_FOLD5-val_1762437215_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50,750,time,3,137.2069,119.9734,-12.56,0.7258,0.7352,1.295,3,1137.4338833333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762432065_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501936_FOLD3-val_1762432065_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,None,750,time,2,106.552,93.1266,-12.6,27.6352,27.6358,0.002,27,1142.1967499999998,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762432920_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762501955_FOLD2-val_1762432920_FirstImprovement.log
pngOptim,FirstImprovement,None,1000,time,5,87.5356,76.4946,-12.613,44.228,44.184,-0.099,28,1140.8066666666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762439200_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531981_FOLD5-val_1762439200_FirstImprovement.log
pngOptim,UMDAAlgorithm,50,1000,time,2,106.5062,93.1184,-12.57,27.5907,27.6023,0.042,1,1088.3684833333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762442433_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774635_FOLD2-val_1762442433_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,1000,time,2,106.5319,93.1282,-12.582,27.6098,27.595,-0.054,3,1217.2457666666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762436982_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531979_FOLD2-val_1762436982_GeneticProgrammingUniformConcat.log
pngOptim,FirstImprovement,None,1000,time,4,87.9762,76.8073,-12.695,43.9159,43.8798,-0.082,24,1249.0761166666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762439131_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531980_FOLD4-val_1762439131_FirstImprovement.log
pngOptim,FirstImprovement,None,750,time,1,133.0133,116.2642,-12.592,4.4154,4.4085,-0.156,18,1354.5644833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762432904_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531971_FOLD1-val_1762432904_FirstImprovement.log
pngOptim,FirstImprovement,None,750,time,3,137.2561,119.929,-12.624,0.7382,0.731,-0.975,12,1441.03765,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762432924_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531972_FOLD3-val_1762432924_FirstImprovement.log
pngOptim,FirstImprovement,None,1000,time,2,106.5208,93.1242,-12.577,27.6195,27.595,-0.089,21,1388.6544333333334,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762439068_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531978_FOLD2-val_1762439068_FirstImprovement.log
weka,UMDAAlgorithm,50,500,time,3,32.3176,31.2209,-3.394,10.9095,10.9691,0.546,2,195.75678333333332,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762511470_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777325_FOLD3-val_1762511470_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,1000,time,1,132.9896,116.2569,-12.582,4.4294,4.4261,-0.075,2,1346.3433166666666,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762442227_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774633_FOLD1-val_1762442227_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,500,time,1,32.8437,32.0046,-2.555,10.767,10.6852,-0.76,2,203.6079,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762511474_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777328_FOLD1-val_1762511474_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,500,time,5,35.1381,34.0949,-2.969,8.1137,8.0288,-1.046,2,214.36535,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762511472_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777324_FOLD5-val_1762511472_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,500,time,2,35.1765,34.1663,-2.872,8.0835,8.2083,1.544,1,217.00585,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762511473_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777327_FOLD2-val_1762511473_UMDAAlgorithm.log
weka,UMDAAlgorithm,50,500,time,4,38.0591,36.4194,-4.308,5.6858,5.7199,0.6,1,242.94996666666665,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762511471_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762777326_FOLD4-val_1762511471_UMDAAlgorithm.log
pngOptim,UMDAAlgorithm,50,1000,time,3,137.2391,119.9059,-12.63,0.742,0.7421,0.013,2,1413.7540666666669,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762442495_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762774638_FOLD3-val_1762442495_UMDAAlgorithm.log
pngOptim,GeneticProgrammingUniformConcat,50,1000,time,1,138.2837,116.2289,-15.949,4.4157,4.4097,-0.136,5,1574.86705,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762436871_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531975_FOLD1-val_1762436871_GeneticProgrammingUniformConcat.log
pngOptim,GeneticProgrammingUniformConcat,50,1000,time,3,137.2488,119.9424,-12.61,0.7405,0.7331,-0.999,8,1574.1117833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762437026_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762531973_FOLD3-val_1762437026_GeneticProgrammingUniformConcat.log
sat4j,FirstImprovement,None,750,time,2,24.8997,23.8484,-4.222,2.9195,2.8108,-3.723,4,387.7868833333333,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762534236_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762671920_FOLD2-val_1762534236_FirstImprovement.log
pngOptim,FirstImprovement,None,1000,time,3,137.1956,119.9423,-12.576,0.7376,0.7356,-0.271,19,1888.1604333333335,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762439097_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762671913_FOLD3-val_1762439097_FirstImprovement.log
pngOptim,FirstImprovement,None,1000,time,1,133.0855,116.1977,-12.689,4.4141,4.4147,0.014,16,1917.5579166666669,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762439049_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/pngOptim_1762671914_FOLD1-val_1762439049_FirstImprovement.log
sat4j,FirstImprovement,None,1000,time,3,21.5973,20.3602,-5.728,6.3323,6.4942,2.557,6,453.0887166666667,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762534203_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1762671919_FOLD3-val_1762534203_FirstImprovement.log
weka,FirstImprovement,None,1000,time,1,32.2601,31.6392,-1.925,10.6319,10.6048,-0.255,4,549.2973000000001,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762534271_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1762671909_FOLD1-val_1762534271_FirstImprovement.log
